,title,author,source,vote
1639,培训机构毕业的程序员被歧视的背后逻辑,安晓辉0,https://www.jianshu.com/p/4efd6feceb4f,164
1640,iOS动画-从UIView动画说起,sindri的小巢,https://www.jianshu.com/p/6e326068edeb,164
1641,【干货技术贴】之-mac下如何安装WebStorm + 破解,_老妖怪,https://www.jianshu.com/p/492309c60348,164
1642,"iOS 双波浪动画-类似淘宝个人信息状态栏,京东金融等",FTC陳,https://www.jianshu.com/p/908241bf769f,164
1643,放弃word之后，我都做了什么,大山鼠,https://www.jianshu.com/p/7fc2d88aebf3,164
1644, 图解TCP协议中的三次握手和四次挥手,小球why,https://www.jianshu.com/p/9968b16b607e,164
1645,iOS/NSUserDefaults详解,sellse,https://www.jianshu.com/p/459c15cf6ce2,164
1646,8年后重读一本书是什么感觉,彭小六,https://www.jianshu.com/p/351b58ceda32,164
1647,那些年Android黑科技③:干大事不择手段,香脆的大鸡排,https://www.jianshu.com/p/8f9b44302139,164
1648,自动释放池的前世今生 ---- 深入解析 Autoreleasepool,Draveness,https://www.jianshu.com/p/32265cbb2a26,164
1649,Activiti6简明教程,jessehua,https://www.jianshu.com/p/701056e672a4,164
1650,白话中台战略-2：中台到底长啥样？,王健_TW,https://www.jianshu.com/p/5c848800a2b2,164
1651,消息队列探秘-Kafka全面解析,高广超,https://www.jianshu.com/p/eba0067b1e1a,164
1652,消息队列探秘-Kafka全面解析,高广超,https://www.jianshu.com/p/eba0067b1e1a,164
1653,白话中台战略-2：中台到底长啥样？,王健_TW,https://www.jianshu.com/p/5c848800a2b2,164
1654,聊聊BIO，NIO和AIO (1),大宽宽,https://www.jianshu.com/p/ef418ccf2f7d,164
1655,一个APP从启动到主页面显示经历了哪些过程？,Ruheng,https://www.jianshu.com/p/a72c5ccbd150,163
1656,未来，有关程序员的十个预言,技匠,https://www.jianshu.com/p/04575848ade1,163
1657,Android M 新的运行时权限开发者需要知道的一切,微凉一季,https://www.jianshu.com/p/e1ab1a179fbb,163
1658,自学编程需要跨越过多少坑？,向右奔跑,https://www.jianshu.com/p/52c5183484ef,163
1659,轮转式卡片效果 - 个性化UICollectionView Layout(译),莫威權在B612等着那温柔的风,https://www.jianshu.com/p/45f39b70263d,163
1660,开发只懂 AFN ？搞定 NSURLSession 才是硬道理,歪小李,https://www.jianshu.com/p/b0ddadd34037,163
1661,给初学者的RxJava2.0教程(十),Season_zlc,https://www.jianshu.com/p/d6552d020307,163
1662,iOS开发-AVAudioPlayer,TianBai,https://www.jianshu.com/p/589999e53461,163
1663,iOS动画篇：下拉刷新动画,明仔Su,https://www.jianshu.com/p/3c51e4896632,163
1664,2017年初22个新安卓库和Android 7.0 简单回顾,Luke_单车,https://www.jianshu.com/p/c73cb16b6efc,163
1665,Android开源库：这里有一个简单好用、含历史搜索记录的搜索框 ,Carson_Ho,https://www.jianshu.com/p/3682f6536e49,163
1666,轮转式卡片效果 - 个性化UICollectionView Layout(译),莫威權在B612等着那温柔的风,https://www.jianshu.com/p/45f39b70263d,163
1667,打开PS，为《大鱼海棠》做片名蒙版动画gif,阿随向前冲,https://www.jianshu.com/p/e332f5de587a,163
1668,未来，有关程序员的十个预言,技匠,https://www.jianshu.com/p/04575848ade1,163
1669,Android M 新的运行时权限开发者需要知道的一切,微凉一季,https://www.jianshu.com/p/e1ab1a179fbb,163
1670,自学编程需要跨越过多少坑？,向右奔跑,https://www.jianshu.com/p/52c5183484ef,163
1671,iOS多模式&富交互视频播放器TTAVPlayer(附源码),唐笛_Dylan,https://www.jianshu.com/p/1deb9a590cd6,163
1672,如何在复杂业务场景中优雅实现Android指纹验证？,FeelsChaotic,https://www.jianshu.com/p/ed880f35f97f,163
1673,羊皮书APP（Android版）开发系列（十）Android开发常用工具类,JeenWang,https://www.jianshu.com/p/45a153662bd6,162
1674,Android 四大组件,Lemon_95,https://www.jianshu.com/p/51aaa65d5d25,162
1675,「真实故事」26岁身家千万：那个追着蝴蝶、爬上山顶的少年,何思源,https://www.jianshu.com/p/a96c27dcedf4,162
1676,GitHub Android Libraries Top 100 简介,GoJun,https://www.jianshu.com/p/f98febdfa50f,162
1677,贝塞尔风暴 － 超炫GABottleLoading效果,GAStudio,https://www.jianshu.com/p/93b0d948abf8,162
1678,Android小技巧： 这里涵盖了所有实现 “一键退出 App” 的方法,Carson_Ho,https://www.jianshu.com/p/269873a16937,162
1679,不懂RPC实现原理怎能实现架构梦,程序员技术圈,https://www.jianshu.com/p/6c9a8daf902d,162
1680,Android小技巧： 这里涵盖了所有实现 “一键退出 App” 的方法,Carson_Ho,https://www.jianshu.com/p/269873a16937,162
1681,贝塞尔风暴 － 超炫GABottleLoading效果,GAStudio,https://www.jianshu.com/p/93b0d948abf8,162
1682,谈iOS多线程(NSThread、NSOperation、GCD)编程,minggo,https://www.jianshu.com/p/6e6f4e005a0b,162
1683,Grid布局指南,_leonlee,https://www.jianshu.com/p/d183265a8dad,162
1684,Android沉浸式体验适配方案,啸天AskSky,https://www.jianshu.com/p/a3b79813b664,162
1685,LaTeX零基础入门教程,变身的大恶魔,https://www.jianshu.com/p/3e842d67ada2,162
1686,python 3.7极速入门教程9最佳python中文工具书籍下载,python测试开发_AI命理,https://www.jianshu.com/p/2cbcd33ae524,161
1687,python 3.7极速入门教程9最佳python中文工具书籍下载,python测试开发_AI命理,https://www.jianshu.com/p/2cbcd33ae524,161
1688,50种让吃货垂涎三尺的美食排版设计大法,阿随向前冲,https://www.jianshu.com/p/dff44db490f2,161
1689,面试100人，我来告诉你为何被PASS,老韩大叔,https://www.jianshu.com/p/45b7d7ddee44,161
1690,[干货]快速了解Android重要机制 | wingjay,wingjay,https://www.jianshu.com/p/5f6d79323923,161
1691,掌握这个套路，80%的问题你都能靠自己解决,stay4it,https://www.jianshu.com/p/18568476ea77,161
1692,传统 Ajax 已死，Fetch 永生,Cam,https://www.jianshu.com/p/THLARe,161
1693,一位工作了七年的程序员，总结了这五句话，句句肺腑之言,洪生鹏,https://www.jianshu.com/p/b8b01f9d212e,161
1694,"iOS两个 TableView 联动. 思路简单明了,无bug!",haoAku,https://www.jianshu.com/p/b2589fff500a,161
1695,2018计算机系书单推荐(持续更新),筑梦师Winston,https://www.jianshu.com/p/c7b33e4ccc52,161
1696,年薪80万，我用的是这套Python学习体系！,人生苦短丨我爱python,https://www.jianshu.com/p/f1cd98586d30,161
1697,Canvas --高效的 iOS 动画库,Lee_dev,https://www.jianshu.com/p/865cf0e4def9,161
1698,异步绘制Cell解决列表快速滚动造成的卡顿,Link913,https://www.jianshu.com/p/f7fb597896f3,161
1699,程序员刚写完代码，就被开除了，网友：你TM真是个天才,慕容千语,https://www.jianshu.com/p/884d2731043c,161
1700,年薪50w+的阿里p7专家，顶尖的技术人才，只因做到了这几点,大齐老师,https://www.jianshu.com/p/dd5d7e9ae8eb,161
1701,高级程序员晋级之路,夜风月圆,https://www.jianshu.com/p/97076cf07942,161
1702,4道过滤菜鸟的iOS面试题,没故事的卓同学,https://www.jianshu.com/p/fd5d193f3d36,161
1703,史上最实用的原型设计规范（二）,风舟说,https://www.jianshu.com/p/aaf367d4cb8b,161
1704,努力是为了自由：一个文科生的自学编程记,北美镁铝,https://www.jianshu.com/p/d65f9671a942,160
1705,我为什么走上编程之路,karonami,https://www.jianshu.com/p/873cb6a185e2,160
1706,纯CSS3画出叮当猫,JR93,https://www.jianshu.com/p/fe668e53de1b,160
1707,iOS （UIButton封装）仿糯米首页缩放“按钮”效果,霖溦,https://www.jianshu.com/p/0704472878e9,160
1708,不要再使用乱七八糟的捆绑PE了——教你制作最纯净的PE系统维护U盘！,万魔寺,https://www.jianshu.com/p/9edd4f4b3cfc,160
1709,在 iOS 开发中如何优雅地进行图片缩放？,Joy___,https://www.jianshu.com/p/af2d471f7b9c,160
1710,ConstraintLayout在项目中实践与总结,宇是我,https://www.jianshu.com/p/f110b4fcfe93,160
1711,提升前端效率的十款工具(上篇),zhaoolee,https://www.jianshu.com/p/44c2a213a006,160
1712,分库分表需要考虑的问题及方案,jackcooper,https://www.jianshu.com/p/32b3e91aa22c,160
1713,Android面试一天一题（Day 26：ScrollView嵌套ListView的事件冲突）,goeasyway,https://www.jianshu.com/p/9abf6a874feb,160
1714,iOS-UIBezierPath和各种layer把我玩坏了,Candy7,https://www.jianshu.com/p/9ac372683735,160
1715,努力是为了自由：一个文科生的自学编程记,北美镁铝,https://www.jianshu.com/p/d65f9671a942,160
1716,iOS （UIButton封装）仿糯米首页缩放“按钮”效果,霖溦,https://www.jianshu.com/p/0704472878e9,160
1717,在 iOS 开发中如何优雅地进行图片缩放？,Joy___,https://www.jianshu.com/p/af2d471f7b9c,160
1718,OKHttp源码解析,mecury,https://www.jianshu.com/p/27c1554b7fee,160
1719,php生成随机红包算法(1.3s生成30W个随机红包),xx_路飞,https://www.jianshu.com/p/287a21a24e09,160
1720,OKHttp源码解析,mecury,https://www.jianshu.com/p/27c1554b7fee,160
1721,php生成随机红包算法(1.3s生成30W个随机红包),xx_路飞,https://www.jianshu.com/p/287a21a24e09,160
1722,那些值得你试试的Android竞品分析工具,D_clock爱吃葱花,https://www.jianshu.com/p/ba2d9eca47a2,159
1723,那些值得你试试的Android竞品分析工具,D_clock爱吃葱花,https://www.jianshu.com/p/ba2d9eca47a2,159
1724,知道这些公用类，让你少写10000行代码（持续更新）,洪生鹏,https://www.jianshu.com/p/8a9ed6313f96,159
1725,如果你恨一个程序员，忽悠他去做iOS开发,MarkNote,https://www.jianshu.com/p/c06789d23e03,159
1726,命令行里打 cd 简直是浪费生命,极小光,https://www.jianshu.com/p/e2f2b72e027b,159
1727,敲一下enter键，完成iOS的打包工作,TIME_for,https://www.jianshu.com/p/a6cc6d9346ed,159
1728,Android 网络--我是怎么做的: Volley+OkHttp+Https,荆全齐,https://www.jianshu.com/p/e58161cbc3a4,159
1729,AndroidStudyDemo 你值得拥有,diygreen,https://www.jianshu.com/p/617cbc1268fc,159
1730,用10行代码自己写个人脸识别程序,CloudsDocker,https://www.jianshu.com/p/9aef6f4db349,159
1731,知道这些公用类，让你少写10000行代码（持续更新）,洪生鹏,https://www.jianshu.com/p/8a9ed6313f96,159
1732,如果你恨一个程序员，忽悠他去做iOS开发,MarkNote,https://www.jianshu.com/p/c06789d23e03,159
1733,iOS常见第三方库、大牛博客[OC版]（1）,iOS_xuanhe,https://www.jianshu.com/p/48941c44ad32,159
1734,用gogs搭建属于自己的git网站,zhaoolee,https://www.jianshu.com/p/86c385682ac8,159
1735,Android开发之那些好用的数据结构与API,YungFan,https://www.jianshu.com/p/e1cc2ed7b9e1,158
1736,iOS 录制视频,Abson在简书,https://www.jianshu.com/p/7c57c58c253d,158
1737,从入职开始，规划下一次跳槽,超级玛小丽,https://www.jianshu.com/p/e68b36f0c1d0,158
1738,封住我的嘴，我也要分享这些好用但是你不知道的设计网站,尸叔,https://www.jianshu.com/p/3e300f2e44b4,158
1739,Google刁钻古怪面试题,8ec863a03f4f,https://www.jianshu.com/p/510fbaab7c8f,158
1740,在直播应用中添加Faceu效果,琨君,https://www.jianshu.com/p/ba1f79f8f6fa,158
1741,iOS基础问答面试题连载(三)-附答案,timhbw,https://www.jianshu.com/p/5fd65c20912e,158
1742,开发10年，全记在这本Java进阶宝典里了,程序员技术圈,https://www.jianshu.com/p/428251ede1aa,158
1743,iOS-RunTime，不再只是听说,xx_cc,https://www.jianshu.com/p/8acdedf9c1af,158
1744,"仿微信视频拍摄UI, 基于ffmpeg的视频录制编辑(上)",Zhaoss,https://www.jianshu.com/p/5a173841a828,158
1745,为什么要用Redis,老男孩_Misaya,https://www.jianshu.com/p/07956ef07cfe,158
1746,Linux,文化银儿,https://www.jianshu.com/p/f80939d1081e,158
1747,面试高级算法梳理笔记,尤汐_Jennica,https://www.jianshu.com/p/247bfc27ab57,158
1748,业内最流行机器学习在线课程汇总,阿里云云栖号,https://www.jianshu.com/p/b47411cb73c9,158
1749,iOS 实现NavigationController的titleView动态缩放效果,劉光軍_Shine,https://www.jianshu.com/p/bcf3d692f99d,158
1750,iOS之实现3D Touch,chongzone,https://www.jianshu.com/p/018d0c226134,158
1751,全栈必备  网络编程基础,abel_cao,https://www.jianshu.com/p/9b21a054c609,158
1752,WKWebView从入门到趟坑,zyl04401,https://www.jianshu.com/p/90a90bd13aac,158
1753,如何高效利用github提升自己,Rance935,https://www.jianshu.com/p/bd8c0324ff49,158
1754,面试必备--Java基础知识复习,bu_想,https://www.jianshu.com/p/7d975ae79ac6,158
1755,谈UIView Animation编程艺术,minggo,https://www.jianshu.com/p/51ce7966a038,158
1756,教你 Shiro 整合 SpringBoot，避开各种坑,Howie_Y,https://www.jianshu.com/p/ef0a82d471d2,158
1757,教你 Shiro 整合 SpringBoot，避开各种坑,Howie_Y,https://www.jianshu.com/p/ef0a82d471d2,158
1758,Android自动化测试工具 UiAutomator使用详解,容华谢后,https://www.jianshu.com/p/5b84dd220a92,158
1759,为什么Dialog不能用Application的Context,goeasyway,https://www.jianshu.com/p/628ac6b68c15,158
1760,为什么Dialog不能用Application的Context,goeasyway,https://www.jianshu.com/p/628ac6b68c15,158
1761,Android apk反编译及重新打包流程,SheHuan,https://www.jianshu.com/p/792a08d5452c,157
1762,谈谈MVC和MVVM,JamesYu,https://www.jianshu.com/p/f4faa720f00d,157
1763,干货||做设计很简单，只要你会这些,桃花太红李太白呀,https://www.jianshu.com/p/1b1a2ee767f7,157
1764,Spring Cloud综合实战 - 基于TCC补偿模式的分布式事务,Chrisdon,https://www.jianshu.com/p/cf3a2884a8d2,157
1765,高并发架构系列：如何解决Redis雪崩、穿透、并发等5大难题,MikeChen架构笔记,https://www.jianshu.com/p/add7ce729662,157
1766,安卓约束控件(ConstraintLayout)扁平化布局入门,qiujuer,https://www.jianshu.com/p/792d2682c538,157
1767,"基于AFNetworking 3.0的集约性网络请求API再封装 支持多图压缩上传,视频,音频上传,文件下载等功能",CharlesAir,https://www.jianshu.com/p/f76830810b35,157
1768,怎样成为一名专业的程序员,柳树之,https://www.jianshu.com/p/9dc681dbc68c,157
1769,99个赞！来自java资深程序员的学习书单分享，收藏走一波,ToEnd,https://www.jianshu.com/p/312a83ef01c9,157
1770,RxJoke:RxJava+MVP的开源项目,深蓝黯泪,https://www.jianshu.com/p/9430eca553a5,157
1771,git与github之降龙十八掌,LW无一,https://www.jianshu.com/p/55496ff224e9,157
1772,一个两年Java工程师的面试总结,Java高级架构,https://www.jianshu.com/p/323940fbc6ec,157
1773,git与github之降龙十八掌,LW无一,https://www.jianshu.com/p/55496ff224e9,157
1774,安卓约束控件(ConstraintLayout)扁平化布局入门,qiujuer,https://www.jianshu.com/p/792d2682c538,157
1775,Spring Boot 学习&使用指南,简单的土豆,https://www.jianshu.com/p/1a9fd8936bd8,157
1776,深入浅出理解视频编码H264结构（内涵福利）,Abson在简书,https://www.jianshu.com/p/9522c4a7818d,157
1777,深入浅出理解视频编码H264结构（内涵福利）,Abson在简书,https://www.jianshu.com/p/9522c4a7818d,157
1778,深入浅出 JavaScriptCore,知识小集,https://www.jianshu.com/p/ac534f508fb0,157
1779,Android开发者必备的网站,huangandroid,https://www.jianshu.com/p/6567f813e2a8,156
1780,Android开发者必备的网站,huangandroid,https://www.jianshu.com/p/6567f813e2a8,156
1781,如何将枯燥的大数据呈现为可视化的图像？,ThoughtWorks,https://www.jianshu.com/p/afc5edd86535,156
1782,寻找卓越的（Android）软件工程师,wutongke,https://www.jianshu.com/p/3615c18539bc,156
1783,毕业不到2年时间月入过万的经历,Hans在路上,https://www.jianshu.com/p/059e62af9a00,156
1784,iOS---精仿手工课~(Objective-C),我是小菜鸟,https://www.jianshu.com/p/1bd6524270bf,156
1785,快速仿写京东、天猫下拉刷新,沈敏杰,https://www.jianshu.com/p/9daaa87045d0,156
1786,【开源一款 IM UI组件:ChatKit-OC】像UIAlertView一样简单，init后就能show，像UITableView一样能玩出花样,iOS程序犭袁,https://www.jianshu.com/p/4818009fcebf,156
1787,Python自动生成表情包，python在手，从此斗图无敌手,阿里云云栖号,https://www.jianshu.com/p/9ad9f759cdac,156
1788,前端总结（后续不断更新）,穆熙沐,https://www.jianshu.com/p/43952faf26d3,156
1789,浅谈PopupWindow在Android开发中的使用,采蘑菇的里奥马,https://www.jianshu.com/p/825d1cc9fa79,156
1790,使用RecyclerView实现滚动控件,SpikeKing,https://www.jianshu.com/p/4a647f6cbe42,156
1791,电商后台系统到底是怎么回事儿,碎碎恋产品,https://www.jianshu.com/p/9e721f003a81,155
1792,Java集合源码分析之开篇,大大纸飞机,https://www.jianshu.com/p/407afb4a267a,155
1793,RecyclerView使用进阶,四月一号,https://www.jianshu.com/p/58ca20e1a5d6,155
1794,微博信息流的新算法,纯银V,https://www.jianshu.com/p/cd1ebe41168c,155
